Treatment,Student Code,Age Group,Gender,Exam Score
B1,A4B1_334,4,Male,32
Control,A4WI_344,4,Female,30
B1,A4B1_354,4,Male,12
B2,A4B2_366,4,Male,18
B2,A4B2_860,4,Female,16
B2,A4B2_676,4,Male,16
B2,A4B2_740,4,Male,26
B2,A4B2_616,4,Male,26
B1,A4B1_364,4,Male,37
B2,A4B2_270,4,Male,38
B2,A4B2_668,4,Female,2
B1,A4B1_374,4,Male,26
B2,A4B2_707,4,Male,8
B2,A4B2_204,4,Male,26
B2,A4B2_679,4,Male,36
B2,A4B2_885,4,Female,26
B1,A4B1_384,4,Female,32
B1,A4B1_105,4,Male,14
Control,A4WI_115,4,Female,34
B2,A4B2_297,4,Female,20
B2,A4B2_793,4,Male,22
Control,A4WI_125,4,Male,26
B2,A4B2_191,4,Female,32
Control,A4WI_145,4,Female,16
B1,A4B1_155,4,Female,24
B1,A4B1_165,4,Female,14
B2,A4B2_712,4,Male,37
B1,A4B1_195,4,Male,18
B1,A4B1_205,4,Male,26
B2,A4B2_608,4,Male,28
B1,A4B1_215,4,Male,26
B2,A4B2_146,4,Female,28
B2,A4B2_102,4,Female,28
B2,A4B2_656,4,Male,14
Control,A4WI_235,4,Female,12
B1,A4B1_245,4,Female,36
B2,A4B2_746,4,Female,10
B2,A4B2_249,4,Male,30
B2,A4B2_348,4,Female,20
B2,A4B2_405,4,Male,14
Control,A4WI_265,4,Male,12
Control,A4WI_275,4,Female,12
B2,A4B2_927,4,Male,26
B2,A4B2_465,4,Female,24
B2,A4B2_370,4,Male,26
B2,A4B2_365,4,Male,36
B2,A4B2_201,4,Female,6
B2,A4B2_519,4,Female,20
B2,A4B2_791,4,Female,14
B2,A4B2_480,4,Female,8
B2,A4B2_994,4,Male,20
B2,A4B2_313,4,Female,20
B2,A4B2_711,4,Male,30
B1,A4B1_305,4,Male,22
B1,A4B1_315,4,Male,20
B1,A4B1_325,4,Female,30
B1,A4B1_335,4,Male,24
B1,A4B1_345,4,Male,38
B1,A4B1_355,4,Male,34
B1,A4B1_365,4,Female,28
B2,A4B2_189,4,Female,14
B1,A4B1_375,4,Female,16
B1,A4B1_385,4,Male,28
Control,A4WI_395,4,Female,34
B2,A5B2_312,5,Female,3
B1,A5B1_106,5,Male,27
B1,A5B1_116,5,Male,34
B1,A5B1_136,5,Male,18
B2,A5B2_333,5,Male,30
Control,A6WI_100,5,Male,30
Control,A5WI_156,5,Male,29
B2,A5B2_551,5,Female,14
B2,A5B2_948,5,Female,0
B2,A5B2_683,5,Female,32
Control,A5WI_176,5,Male,24
B2,A5B2_237,5,Female,8
B1,A5B1_186,5,Female,34
B2,A5B2_983,5,Male,22
Control,A5WI_196,5,Female,12
B1,A5B1_206,5,Female,16
B2,A5B2_832,5,Male,24
B1,A5B1_236,5,Male,22
B2,A5B2_788,5,Female,22
B2,A5B2_436,5,Male,6
Control,A5WI_246,5,Male,34
B2,A5B2_606,5,Male,30
B2,A5B2_445,5,Male,30
B1,A5B1_286,5,Female,12
B1,A5B1_296,5,Male,6
B1,A5B1_306,5,Male,35
B1,A5B1_316,5,Female,16
Control,A5WI_326,5,Male,6
B1,A5B1_336,5,Female,22
Control,A5WI_346,5,Female,18
Control,A5WI_356,5,Female,8
B2,A5B2_397,5,Male,16
B2,A5B2_659,5,Male,14
B1,A5B1_366,5,Male,32
B2,A5B2_463,5,Male,8
B2,A5B2_761,5,Male,6
B2,A5B2_750,5,Male,22
Control,A5WI_376,5,Female,16
B2,A5B2_953,5,Female,30
B1,A5B1_386,5,Female,34
B2,A5B2_446,5,Male,30
Control,A5WI_396,5,Male,14
B1,A5B1_406,5,Male,36
B2,A5B2_963,5,Male,32
B2,A5B2_908,5,Male,32
B1,A5B1_416,5,Female,14
B2,A5B2_988,5,Female,24
B2,A5B2_944,5,Female,25
B2,A5B2_716,5,Female,6
B2,A5B2_113,5,Male,30
B2,A5B2_956,5,Male,24
B1,A5B1_466,5,Female,24
B2,A5B2_854,5,Female,32
Control,A5WI_476,5,Male,36
B2,A5B2_484,5,Male,16
B2,A5B2_228,5,Male,38
B1,A5B1_486,5,Male,22
B2,A5B2_159,5,Male,28
Control,A5WI_107,5,Male,32
B2,A5B2_151,5,Male,12
Control,A5WI_117,5,Female,22
B2,A5B2_260,5,Male,8
Control,A5WI_127,5,Male,20
Control,A5WI_137,5,Male,18
B1,A5B1_147,5,Male,26
B2,A5B2_412,5,Male,36
B2,A5B2_369,5,Male,7
B1,A5B1_157,5,Male,34
B2,A5B2_494,5,Male,38
B1,A5B1_167,5,Female,14
B1,A5B1_177,5,Male,30
B1,A5B1_187,5,Male,32
B2,A5B2_123,5,Male,18
B1,A5B1_217,5,Male,24
B1,A5B1_227,5,Male,10
B1,A5B1_237,5,Female,30
B1,A5B1_247,5,Male,20
B1,A5B1_257,5,Male,36
B2,A5B2_562,5,Male,40
B1,A5B1_267,5,Male,36
Control,A5WI_277,5,Female,2
B1,A5B1_297,5,Female,17
B1,A5B1_307,5,Male,32
B1,A5B1_317,5,Male,22
B1,A5B1_327,5,Female,8
B2,A5B2_772,5,Male,22
Control,A5WI_357,5,Female,5
B1,A5B1_367,5,Male,22
B1,A5B1_377,5,Male,30
B2,A5B2_174,5,Male,14
B1,A5B1_387,5,Male,12
B1,A5B1_397,5,Female,32
B2,A5B2_776,5,Female,32
B2,A5B2_450,5,Male,28
Control,A5WI_407,5,Male,32
Control,A5WI_417,5,Male,28
B1,A5B1_427,5,Female,28
B1,A5B1_447,5,Male,4
B1,A5B1_457,5,Male,28
B2,A5B2_635,5,Male,19
Control,A5WI_467,5,Female,2
B2,A6B2_929,6,Male,20
B2,A6B2_861,6,Female,10
B1,A6B1_521,6,Male,25
B2,A6B2_678,6,Female,6
B2,A6B2_281,6,Female,12
B2,A6B2_810,6,Male,20
B2,A6B2_549,6,Male,5
B1,A6B1_551,6,Male,4
B2,A6B2_672,6,Male,22
B2,A6B2_500,6,Male,4
B2,A6B2_859,6,Male,18
B2,A6B2_825,6,Male,13
B1,A6B1_561,6,Male,16
B2,A6B2_703,6,Female,3
Control,A6WI_571,6,Male,21
B1,A6B1_591,6,Male,34
B2,A6B2_113,6,Male,34
B1,A6B1_601,6,Female,4
B2,A6B2_417,6,Male,20
Control,A6WI_611,6,Male,26
B1,A6B1_631,6,Female,26
Control,A6WI_641,6,Female,24
B2,A6B2_598,6,Male,22
Control,A5WI_100,6,Female,24
B1,A6B1_651,6,Male,18
B2,A6B2_552,6,Female,30
Control,A6WI_661,6,Female,0
Control,A6WI_671,6,Male,8
B1,A6B1_681,6,Male,22
B1,A6B1_691,6,Female,38
Control,A6WI_711,6,Female,28
B1,A6B1_731,6,Male,20
B2,A6B2_348,6,Female,4
B1,A6B1_751,6,Male,6
B2,A6B2_996,6,Male,36
Control,A6WI_771,6,Male,12
B2,A6B2_882,6,Female,24
B1,A6B1_781,6,Female,14
B2,A6B2_279,6,Male,30
B2,A6B2_111,6,Male,4
B2,A6B2_789,6,Female,24
B1,A6B1_801,6,Female,8
B2,A6B2_794,6,Male,10
B2,A6B2_388,6,Male,8
B2,A6B2_935,6,Male,24
B2,A6B2_665,6,Male,24
B2,A6B2_838,6,Male,28
B1,A6B1_811,6,Female,20
B1,A6B1_821,6,Female,14
Control,A6WI_831,6,Female,16
B1,A6B1_841,6,Male,32
B2,A6B2_151,6,Male,19
Control,A6WI_851,6,Male,26
B2,A6B2_402,6,Male,0
B1,A6B1_881,6,Female,20
B2,A6B2_521,6,Male,16
B2,A6B2_337,6,Female,16
Control,A6WI_891,6,Male,26
B2,A6B2_452,6,Male,32
B2,A6B2_362,6,Female,16
B2,A6B2_454,6,Male,32
B2,A6B2_772,6,Male,6
B1,A6B1_901,6,Female,20
B2,A6B2_275,6,Female,28
B1,A6B1_911,6,Male,20
B2,A6B2_451,6,Male,14
Control,A6WI_200,6,Female,4
B1,A6B1_921,6,Male,16
B1,A6B1_612,6,Male,36
B1,A6B1_622,6,Female,30
Control,A6WI_632,6,Male,20
B2,A6B2_763,6,Male,18
B1,A6B1_642,6,Male,26
B2,A6B2_898,6,Male,8
B1,A6B1_662,6,Male,16
B1,A6B1_672,6,Male,22
Control,A6WI_682,6,Female,6
B1,A6B1_692,6,Female,6
B2,A6B2_321,6,Female,18
B2,A6B2_433,6,Female,16
Control,A6WI_702,6,Female,14
B1,A6B1_712,6,Male,26
B2,A6B2_126,6,Female,24
B1,A6B1_722,6,Male,14
B2,A6B2_487,6,Male,12
B2,A6B2_338,6,Male,18
B2,A6B2_483,6,Female,6
B1,A6B1_732,6,Male,22
B2,A6B2_216,6,Male,22
B1,A6B1_762,6,Male,10
B2,A6B2_934,6,Male,16
B1,A6B1_772,6,Male,24
B1,A6B1_792,6,Female,30
B2,A6B2_577,6,Female,16
B2,A6B2_430,6,Female,8
B2,A6B2_178,6,Female,28
B2,A6B2_824,6,Male,8
B1,A6B1_812,6,Male,14
B2,A6B2_261,6,Female,18
B1,A6B1_822,6,Female,22
B2,A6B2_291,6,Male,14
B2,A6B2_515,6,Male,22
B1,A6B1_603,6,Male,4
B2,A6B2_814,6,Male,6
Control,A6WI_613,6,Female,6
B1,A6B1_633,6,Female,34
B2,A6B2_160,6,Male,26
B2,A6B2_586,6,Male,40
B2,A6B2_163,6,Male,26
B2,A6B2_576,6,Male,28
B2,A6B2_826,6,Male,28
Control,A6WI_663,6,Female,28
B2,A7B2_638,7,Male,17
B2,A7B2_731,7,Female,13
B2,A7B2_486,7,Male,22
B2,A7B2_402,7,Male,16
B2,A7B2_276,7,Male,10
B2,A7B2_186,7,Male,6
B1,A7B1_733,7,Female,18
B2,A7B2_829,7,Male,23
B1,A7B1_743,7,Female,18
B1,A7B1_753,7,Male,27
B2,A7B2_416,7,Male,33
Control,A7WI_763,7,Male,6
B2,A7B2_604,7,Male,26
B1,A7B1_783,7,Male,27
B2,A7B2_244,7,Female,21
B2,A7B2_653,7,Male,15
B1,A7B1_823,7,Female,13
B1,A7B1_833,7,Male,16
Control,A7WI_843,7,Male,26
B1,A7B1_853,7,Male,12
B1,A7B1_863,7,Female,8
B1,A7B1_893,7,Female,10
B1,A7B1_903,7,Male,29
B1,A7B1_913,7,Female,27
B2,A7B2_338,7,Female,21
B2,A7B2_919,7,Male,23
B2,A7B2_399,7,Male,11
B1,A7B1_614,7,Male,21
B1,A7B1_624,7,Male,27
B2,A7B2_378,7,Female,16
Control,A7WI_644,7,Male,22
B1,A7B1_654,7,Male,31
B2,A7B2_990,7,Male,12
B1,A7B1_674,7,Male,34
B2,A7B2_271,7,Male,20
B2,A7B2_941,7,Male,20
B2,A7B2_745,7,Female,13
B1,A7B1_684,7,Female,30
B1,A7B1_694,7,Male,5
B2,A7B2_719,7,Female,10
B2,A7B2_639,7,Female,14
B2,A7B2_907,7,Male,22
B2,A7B2_957,7,Male,23
B1,A7B1_704,7,Male,10
B2,A7B2_666,7,Male,9
B2,A7B2_598,7,Male,14
B1,A7B1_714,7,Male,30
B2,A7B2_983,7,Male,14
B2,A7B2_451,7,Female,21
B2,A7B2_668,7,Female,10
B2,A7B2_860,7,Male,16
Control,A7WI_724,7,Female,10
B1,A7B1_734,7,Female,16
B2,A7B2_246,7,Male,27
B2,A7B2_599,7,Male,11
B2,A7B2_241,7,Female,4
B2,A7B2_693,7,Female,8
B2,A7B2_916,7,Female,10
B1,A7B1_744,7,Female,24
B1,A7B1_764,7,Male,15
B1,A7B1_774,7,Male,36
B2,A7B2_542,7,Male,10
B2,A7B2_117,7,Male,28
Control,A7WI_784,7,Male,29
B2,A7B2_723,7,Male,26
B1,A7B1_794,7,Female,8
B2,A7B2_147,7,Male,10
B1,A7B1_854,7,Male,22
Control,A7WI_864,7,Female,21
B2,A7B2_236,7,Male,22
B2,A7B2_802,7,Male,11
B2,A7B2_538,7,Male,12
B1,A7B1_874,7,Male,14
B1,A7B1_884,7,Male,17
B2,A7B2_840,7,Female,19
B1,A7B1_914,7,Male,40
B2,A7B2_629,7,Female,14
B2,A7B2_479,7,Female,26
B2,A7B2_964,7,Male,4
B2,A7B2_979,7,Male,30
B2,A7B2_528,7,Male,25
B1,A8B1_507,8,Male,16
B1,A8B1_517,8,Male,27
B2,A8B2_552,8,Female,17
B1,A8B1_527,8,Male,21
B2,A8B2_418,8,Male,4
B2,A8B2_351,8,Male,26
B1,A8B1_967,8,Male,8
B2,A8B2_881,8,Male,13
B1,A8B1_547,8,Male,27
B1,A8B1_557,8,Male,22
B2,A8B2_237,8,Male,19
B2,A8B2_403,8,Male,15
B2,A8B2_126,8,Male,12
B1,A8B1_567,8,Male,26
B2,A8B2_490,8,Female,9
Control,A8WI_577,8,Male,36
B1,A8B1_587,8,Female,9
Control,A8WI_607,8,Female,10
B2,A8B2_442,8,Male,14
B1,A8B1_617,8,Female,8
Control,A8WI_627,8,Female,11
B1,A8B1_637,8,Male,32
B2,A8B2_533,8,Male,19
B1,A8B1_647,8,Male,25
Control,A8WI_657,8,Male,23
B1,A8B1_667,8,Female,23
B2,A8B2_432,8,Male,10
B2,A8B2_660,8,Male,14
B1,A8B1_677,8,Male,0
B1,A8B1_687,8,Male,24
B2,A8B2_943,8,Male,9
Control,A8WI_697,8,Female,2
B2,A8B2_162,8,Male,25
B2,A8B2_246,8,Male,25
Control,A8WI_707,8,Male,27
B2,A8B2_651,8,Male,9
B2,A8B2_259,8,Female,26
Control,A8WI_727,8,Male,17
B2,A8B2_473,8,Female,30
B2,A8B2_264,8,Female,13
B2,A8B2_121,8,Male,22
B2,A8B2_696,8,Male,13
Control,A8WI_737,8,Female,21
Control,A8WI_747,8,Female,9
B2,A8B2_885,8,Female,15
B2,A8B2_413,8,Male,12
B1,A8B1_767,8,Male,10
B1,A8B1_787,8,Male,13
B2,A8B2_570,8,Female,10
B2,A8B2_421,8,Female,19
B1,A8B1_807,8,Male,8
B2,A8B2_542,8,Male,3
B2,A8B2_959,8,Female,12
B2,A8B2_414,8,Female,6
B1,A8B1_847,8,Male,13
B2,A8B2_409,8,Female,0
B2,A8B2_477,8,Female,10
B1,A8B1_867,8,Female,4
B2,A8B2_724,8,Male,11
B2,A8B2_183,8,Male,31
B2,A8B2_739,8,Female,11
B1,A8B1_897,8,Male,2
B2,A8B2_271,8,Female,13
B1,A8B1_917,8,Female,11
B1,A8B1_927,8,Male,4
B2,A8B2_962,8,Female,19
B1,A8B1_937,8,Male,16
B2,A8B2_272,8,Female,19
B2,A8B2_619,8,Male,15
B1,A8B1_947,8,Female,24
Control,A9WI_259,9,Male,8
B2,A9B2_915,9,Male,10
B1,A9B1_109,9,Female,8
B2,A9B2_599,9,Female,36
B1,A9B1_129,9,Male,31
B1,A9B1_149,9,Male,34
B2,A9B2_414,9,Female,7
Control,A9WI_169,9,Male,23
B2,A9B2_979,9,Female,12
B1,A9B1_179,9,Female,22
B1,A9B1_189,9,Male,7
Control,A9WI_199,9,Male,21
B1,A9B1_209,9,Male,19
B2,A9B2_881,9,Male,40
Control,A9WI_219,9,Male,19
B2,A9B2_338,9,Female,22
B1,A9B1_229,9,Female,0
B2,A9B2_789,9,Male,2
B2,A9B2_241,9,Female,35
Control,A9WI_239,9,Male,20
Control,A9WI_249,9,Female,19
B2,A9B2_995,9,Female,13
B2,A9B2_220,9,Female,2
B1,A9B1_269,9,Female,6
B1,A9B1_279,9,Male,8
B2,A9B2_546,9,Female,8
B2,A9B2_156,9,Male,13
B1,A9B1_309,9,Male,31
B1,A9B1_319,9,Male,20
B1,A9B1_329,9,Male,30
B1,A9B1_359,9,Male,40
B2,A9B2_767,9,Female,9
B2,A9B2_933,9,Female,16
B2,A9B2_419,9,Male,24
B1,A9B1_369,9,Male,12
Control,A9WI_379,9,Female,13
B1,A9B1_389,9,Male,19
Control,A9WI_399,9,Male,29
B2,A9B2_686,9,Female,12
B1,A9B1_419,9,Female,17
B2,A9B2_834,9,Male,15
B2,A9B2_888,9,Male,30
B2,A9B2_728,9,Male,28
B2,A9B2_100,9,Male,30
B1,A9B1_439,9,Male,23
B2,A9B2_137,9,Female,24
Control,A9WI_449,9,Male,19
B1,A9B1_459,9,Female,6
B2,A9B2_603,9,Male,13
B1,A9B1_469,9,Male,16
Control,A9WI_479,9,Female,16
B2,A9B2_676,9,Male,24
B2,A9B2_879,9,Male,13
B2,A9B2_150,9,Male,33
Control,A9WI_499,9,Female,9
B1,A9B1_509,9,Female,32
B2,A9B2_606,9,Male,9
Control,A9WI_519,9,Male,32
B2,A9B2_514,9,Female,19
Control,A9WI_529,9,Male,30
B1,A9B1_549,9,Female,25
B2,A9B2_776,9,Male,17
B1,A9B1_559,9,Male,26
B1,A9B1_569,9,Female,24
B1,A9B1_579,9,Male,19
B2,A9B2_221,9,Male,9
B1,A9B1_589,9,Male,15
B1,A9B1_609,9,Female,31
B1,A9B1_979,9,Female,16
B2,A9B2_254,9,Female,22
B1,A9B1_619,9,Male,22
B1,A9B1_629,9,Male,18
B2,A9B2_350,9,Male,16
Control,A9WI_649,9,Male,9
Control,A9WI_659,9,Male,17
B1,A9B1_669,9,Female,25
B2,A9B2_383,9,Male,34
B1,A9B1_699,9,Male,33
B2,A9B2_836,9,Female,18
B2,A9B2_495,9,Male,11
B2,A9B2_949,9,Male,14
B2,A9B2_255,9,Male,23
B2,A9B2_644,9,Male,14
B2,A9B2_398,9,Male,16
B1,A9B1_719,9,Female,25
B1,A9B1_729,9,Male,17
B2,A9B2_451,9,Male,13
Control,A9WI_739,9,Female,19
B1,A9B1_749,9,Male,28
B1,A9B1_769,9,Male,11
B2,A9B2_859,9,Female,7
B2,A9B2_472,9,Female,15
B2,A9B2_697,9,Female,36
Control,A9WI_100,9,Male,18
Control,A9WI_789,9,Female,22
B1,A9B1_799,9,Male,37
B2,A9B2_399,9,Male,9
B1,A9B1_809,9,Male,34
B2,A9B2_942,9,Male,15
B1,A9B1_819,9,Male,14
Control,A9WI_829,9,Male,27
B2,A9B2_382,9,Female,16
Control,A9WI_849,9,Male,8
B1,A9B1_859,9,Female,19
B1,A9B1_869,9,Male,22
B1,A9B1_879,9,Female,9
Control,A9WI_889,9,Male,29
B2,A9B2_771,9,Female,7
B2,A9B2_893,9,Female,9
B1,A9B1_899,9,Male,10
B1,A9B1_909,9,Female,5
B1,A9B1_919,9,Male,21
Control,A9WI_929,9,Male,38
B2,A9B2_508,9,Male,4
B1,A9B1_939,9,Male,22
B2,A9B2_605,9,Male,33
B1,A9B1_949,9,Female,25
B1,A9B1_959,9,Female,15
B1,A9B1_969,9,Female,23
